Time (s),Voltage (V),Current (A),RPM,Fault
472,12.079136667209891,1.7402463577015583,1444.3118010397586,0
473,12.086157566265458,1.736538239366137,1407.4404802049671,0
474,11.883682634334914,1.7552954434113772,1414.3050924084207,0
475,12.28860578205216,1.7817218755759017,1340.1867721373765,0
476,12.043875550828682,1.6834945157350034,1413.9296348051444,0
477,11.825220671283425,1.7945958717649477,1418.9357252154718,0
478,11.763245152834303,1.7206934174482145,1416.9790388606207,0
479,12.0138490433088,1.7325392336268863,1412.0941185380993,0
480,11.844133671329118,1.7869124211311687,1427.1343269191564,0
481,12.015620049973954,1.7222397286048898,1391.9215852043678,0
482,11.755214920799848,1.8379974075015533,1380.9435420901532,0
483,11.918268965021502,1.7008484338352017,1411.906838966509,0
484,12.165993543319189,1.7623464869213041,1368.951057572858,0
485,11.807365191864251,1.7650411049329147,1423.4969031225505,0
486,12.115981716908648,1.7039977398443293,1420.3085716031796,0
487,11.961791546217327,1.6477568946921564,1402.5704807924044,0
488,12.036991920769914,1.6079678056073619,1421.211775110698,0
489,11.87204382056576,1.7331243179559053,1442.5983563526618,0
490,12.199242045837092,1.8079397447116912,1368.533223704238,0
491,12.341898897958629,1.7718415001505197,1405.3213658221462,0
492,12.396213212754157,1.7877649655883066,1376.4757304821321,0
493,12.004382589993156,1.7221629746493925,1417.3077902926987,0
494,11.833145469602574,1.7186512433747783,1380.1597943741592,0
495,11.91591201795604,1.8036764513394794,1382.1035645639008,0
496,12.22552371219009,1.7024476097004009,1389.1159507144919,0
497,11.83186720997184,1.6291162970747377,1383.014190063682,0
498,12.308595225193898,1.7728695542444513,1383.9013980591758,0
499,11.574204862902082,1.726142086395378,1417.696651376294,0
500,12.086611476729056,1.742789475120753,1382.8736273454006,0
501,12.183876054969613,1.7038889513765272,1400.0734344305379,0
502,11.869820952632622,1.7341426075232171,1435.9145882997243,0
503,11.987144242649608,1.6809730629122368,1385.7545159226738,0
504,11.965342183144143,1.8500893769388052,1387.3694173671317,0
505,12.00623618415454,1.804356777146383,1388.1736464037103,0
506,11.840621310065426,1.8099586904100906,1431.6211822973053,0
507,12.172368931705384,1.7781854096646836,1400.4872974621342,0
508,11.933041251131305,1.8210594653844452,1399.0911401704811,0
509,11.793401881511679,1.7488366202090961,1424.1348777021647,0
510,12.08532257929838,1.7578010885063002,1397.6490917394422,0
511,12.25237590877223,1.8048683208779237,1388.1485500255558,0
512,11.9035869103949,1.7140496732813002,1403.0473383085857,0
513,12.35288114650149,1.6766204005590117,1422.948836304617,0
514,12.106603786145765,1.713037678981957,1428.2847297134065,0
515,12.02006797206139,1.776876538812167,1395.8394228534914,0
516,12.227315406510558,1.7530314010789576,1378.8331474825222,0
517,12.149866946628036,1.7432359146919947,1413.9391803540518,0
518,11.783749464466094,1.7448079813924575,1397.4765524349093,0
519,12.198085095359918,1.71395770710624,1425.1970067023076,0
520,11.818855171945149,1.8809749927079,1382.7551402235347,0
521,11.56216604821756,1.7152934837808052,1406.024403409642,0
522,11.902320194137756,1.8151726898790679,1416.0182249158079,0
523,12.053843363605175,1.7634865512684026,1393.4287614513705,0
524,11.920853992400263,1.7536078917002926,1382.106979798861,0
525,12.332723130947581,1.778092843310013,1408.0745968891938,0
526,12.206766065757268,1.785138670405797,1393.9806797270853,0
527,12.335384176064355,1.6643590498939238,1401.3450680718606,0
528,12.102396256069147,1.7143711369648287,1387.3070065501247,0
529,12.371113866510685,1.827814734173004,1369.8427947830717,0
530,11.932750979229215,1.7420001234481828,1396.9196638720468,0
531,11.834586003849672,1.744864223716684,1400.9646483705828,0
532,12.238358423052155,1.6924846793509325,1390.0133546741847,0
533,11.859077600633068,1.7712872590741209,1426.0082211921222,0
534,11.85215171030017,1.8226514705668388,1397.1828509920583,0
535,11.923413026388817,1.8211372581519185,1403.4293445622666,0
536,11.989491421903013,1.768265666663505,1384.9178702264576,0
537,12.17420872032869,1.7695551557067462,1372.8864633320509,0
538,11.625443649189446,1.752023683681486,1337.6886665204997,0
539,12.19759979268304,1.8127130746274611,1402.359321950252,0
540,11.79896534774909,1.809333774485981,1384.0150517948466,0
541,12.12917120194037,1.8034359304668885,1421.4625899778807,0
542,11.75356627468201,1.753106663169167,1378.557870140258,0
543,11.965287003335598,1.765302652741615,1379.6953945670577,0
544,12.002068650379762,1.7715631016546953,1384.913225937484,0
545,12.007448862391318,1.809902469132645,1388.808763678368,0
546,11.91141314134122,1.7682164055411662,1381.285951152091,0
547,11.97394494055359,1.7199744597722704,1374.506032990275,0
548,12.167057751406144,1.7553890440438997,1387.7240590984309,0
549,11.876399563935117,1.702750589756715,1384.0115157409657,0
550,11.76432709777476,1.7417635790270596,1382.5338887905193,0
551,11.894908420914664,1.7952982931267243,1379.1302539065525,0
552,12.382470295541557,1.7771569660227662,1393.3759774805812,0
553,12.14928016348146,1.8297609829667387,1417.3934939890903,0
554,11.635572887722084,1.8376980939281276,1417.2234049320418,0
555,12.115775908702712,1.743936149481282,1389.6806762634887,0
556,12.00450723571649,1.7125830331752374,1377.7589188375416,0
557,11.926919017179273,1.7912222450324164,1372.1728941056458,0
558,11.8989583306654,1.766887839703523,1378.463569908928,0
559,11.960140914430685,1.8288827385534245,1393.8949851691823,0
560,11.602148076827262,1.7872550815210912,1392.6060637135758,0
561,11.800778543476019,1.7771260664879804,1401.5502899601015,0
562,11.933299070695444,1.8910746569502739,1378.4570889061276,0
563,12.091914073687228,1.6858376759594873,1392.375763804799,0
564,12.013161316092043,1.8123758256792215,1419.8424163639475,0
565,11.901703685144525,1.7753264654284415,1393.3217055072525,0
566,12.150801785246765,1.821333221922579,1365.216390988682,0
567,11.526163922550243,1.8047672684768934,1396.6244174156693,0
568,11.906599500623413,1.8795175037089107,1413.5964409606008,0
569,11.645207345027995,1.7581390355425195,1362.0933586536937,0
570,12.233383563294039,1.7833033720768452,1366.4410874278428,0
571,12.074831093070152,1.7503296381291322,1389.135501129071,0
572,12.345716372015206,1.7180034854049846,1410.090809806092,0
573,11.773532091393243,1.7175056640644777,1369.7298923633473,0
574,12.033876656933092,1.7992096710639351,1406.6852231259281,0
575,12.227754151265303,1.835458008363807,1365.466972032892,0
576,11.598067504006583,1.7697307393039845,1384.30153964446,0
577,11.813875612704418,1.7277012047163638,1400.2948339838997,0
578,11.974371123658708,1.7896739288025718,1347.3538524137496,0
579,12.398099748983357,1.8406430963875846,1419.5470308423482,0
580,12.134381480097597,1.763769769652666,1352.7081775751349,0
581,11.83786375812081,1.7804514491733379,1373.932930460136,0
582,12.026150061622353,1.8135438478925956,1428.6954747958532,0
583,11.664667474057655,1.7716126039560545,1412.621334528239,0
584,12.301867263588388,1.7855079883478944,1392.9764765623067,0
585,12.0282727633449,1.726703484487641,1407.077537268071,0
586,12.223846206878758,1.804018108895588,1401.8845050743862,0
587,11.96905901903678,1.8181987206080261,1387.3577817063035,0
588,11.954849600092977,1.7601983271886374,1362.4297911734673,0
589,11.98640565642902,1.8299101069797261,1383.9131110775058,0
590,11.95274081513288,1.800218847864578,1418.756912538313,0
591,11.873419583505965,1.7580101031834676,1373.0255558201557,0
592,12.167120618251484,1.7681368847780545,1390.833481501125,0
593,12.107582752588653,1.7106609691322991,1347.3076270681343,0
594,12.248542389572936,1.8002191001824213,1381.0244278187135,0
595,12.411633627536517,1.798231662599129,1392.1557568486153,0
596,12.432909327247552,1.820519955632824,1379.7154947341776,0
597,11.99643609213041,1.7814166162602632,1373.979997192664,0
598,11.656774687311087,1.6926061269535482,1358.7384294974509,0
599,12.036951602301372,1.7146286172768583,1366.9366812384717,0
600,12.180256973183077,1.6994339917708083,1384.9191661314203,0
601,11.828889618582693,1.7990536565126147,1417.6317393998693,0
602,11.99420932768468,1.8042219144256522,1355.4459208503351,0
603,11.92003814714675,1.7056368457392714,1378.6822738217995,0
604,11.92325744013221,1.766386363110413,1396.3911379166173,0
605,12.09388317961691,1.797439994238878,1353.5888652843553,0
606,12.235395803577997,1.754387138125515,1403.3246792845437,0
607,11.956393595367645,1.8068388243446678,1380.067916834763,0
608,11.88195420497215,1.7730573285103208,1411.6219048509906,0
609,12.19483588279704,1.7722133712955868,1379.6159045325667,0
610,12.3521610546725,1.8327025810057729,1356.8362644772278,0
611,12.062794716982122,1.8061229459512707,1393.5357484911008,0
612,11.925798208894149,1.8510727608045923,1352.8509730902865,0
613,11.910430638592533,1.831382978539615,1410.947482978618,0
614,12.02053191238855,1.850608333672206,1402.2953293525838,0
615,11.970390214897341,1.7870091763795792,1378.7137226137602,0
616,11.962092430828354,1.8072677553846606,1350.63242067095,0
617,12.449579748569768,1.889912502625702,1381.2849981653123,0
618,12.230749078804278,1.8326316860438026,1375.6708811038136,0
619,12.065067615786301,1.8231513861483473,1393.4215532801984,0
620,11.835848282012691,1.8857681402522357,1379.2638837352579,0
621,12.160635456983096,1.738032615394016,1399.2840120955361,0
622,12.036045064217314,1.7605025884316587,1424.9027211235143,0
623,11.996100676444108,1.8105113191018154,1384.1178494678031,0
624,12.058798096463264,1.8384154043827414,1353.1532368681571,0
625,11.777423651800339,1.8777812815070527,1383.202425859922,0
626,11.878961478547561,1.8546908309360919,1409.1674442906524,0
627,11.851743276760612,1.7815572332675655,1382.7640437805978,0
628,12.091737896417724,1.8334298619595193,1367.9381569248778,0
629,12.009540429284895,1.7766259773150361,1347.957070574335,0
630,12.19110518770027,1.9430449460792567,1423.54644030662,0
631,11.668035770162277,1.7742407476850321,1381.2380037572038,0
632,11.80830580587755,1.8543226060066542,1329.7417560961271,0
633,11.819943004026207,1.8521604431132752,1408.3688307729649,0
634,11.718100370589747,1.7883900025864377,1352.761314984861,0
635,12.233229266782766,1.7728294638684352,1355.9990965133582,0
636,12.164717499286198,1.7822092077065153,1340.1928753002267,0
637,11.83308178020511,1.8595353959990908,1386.3643000893046,0
638,11.91853688455041,1.8590313087587584,1376.9125207440616,0
639,11.849129014207735,1.8442952165806001,1326.761592666556,0
640,12.229173913872032,1.8179591644710116,1350.11134570798,0
641,11.970713085965507,1.8942469645608813,1362.0403953805803,0
642,12.225133826795155,1.8288135556432643,1357.751500135855,0
643,11.894602896606596,1.8354639888846076,1386.832124430676,0
644,11.799894040995541,1.852391238884464,1374.8821294457546,0
645,11.851494072657726,1.820314380809608,1344.9603859087829,0
646,11.997548414225434,1.7316643319390492,1380.5942477253432,0
647,11.934335880446746,1.854606904578304,1374.259536776314,0
648,12.212324406078897,1.8443366347184618,1355.2082831686143,0
649,11.962005284730084,1.8279983500411245,1373.1118648011065,0
650,11.99020356505155,1.9556413541866349,1419.8027654294933,0
651,11.757233649983652,1.90848272083235,1364.7114314873065,0
652,12.113853622301571,1.8599949472231385,1373.9301076311503,0
653,12.081383920158222,1.7179918417806879,1360.209768229796,0
654,11.849543740779195,1.8035196979617443,1382.39966181072,0
655,12.105248384644517,1.8468178781662117,1392.2986201595265,0
656,12.364461551214,1.889471361608987,1397.8623773401187,0
657,11.756239792532458,1.7390759878166648,1384.4553876711905,0
658,11.990349775488035,1.8378863827935383,1372.096043089264,0
659,11.959274041895727,1.7316984328527123,1386.6909760681128,0
660,12.180142035063074,1.8926159616329783,1396.1498801807702,0
661,11.828340323885772,1.829949411308047,1353.7790513250554,0
662,11.920755852246808,1.9309052191043778,1374.550645574131,0
663,11.855445644765265,1.7494503657780414,1352.1811054257548,0
664,11.806573197228394,1.834950424080351,1373.9123994905108,0
665,11.606705214495317,1.86215682141209,1342.1522398003149,0
666,12.040159237725323,1.8295543970356962,1354.585474228084,0
667,12.080738740137264,1.8779479295667594,1382.8117311651613,0
668,12.470342563489956,1.839681746792345,1399.3510705823376,0
669,12.194294643103113,1.8959369221680613,1369.630231460751,0
670,12.251175285977205,1.7999594987756624,1331.8698933661608,0
671,12.125395595192153,1.8014365078285672,1359.629684172099,0
672,11.703042397444795,1.8752291236331524,1342.3604268688316,0
673,12.071741576105943,1.783294168525254,1358.957361023724,0
674,11.97021696245079,1.8328414647588458,1357.6717175425033,0
675,11.934000670651834,1.8393669812075777,1377.0689509787985,0
676,11.966461714407817,1.8530995094882756,1344.800533797087,0
677,12.01314172755182,1.8663550816136008,1365.1415618260642,0
678,11.828568564344126,1.890879042323274,1379.4248135660648,0
679,11.504718638440988,1.8604626459255864,1372.0701095328245,0
680,12.015722047171531,1.8391689514120126,1362.508158990504,0
681,12.208388962392721,1.8564924658183555,1332.495368005604,0
682,12.357110198285714,1.805522794441954,1361.5258745256895,0
683,12.18641889803609,1.8410858355197417,1366.436533709063,0
684,11.889958157650714,1.8598894544977835,1369.7352560730183,0
685,12.20266579673289,1.820702602812607,1347.1613531194573,0
686,12.075404663731062,1.8167160704343752,1401.5434894236664,0
687,11.94856570707965,1.857695148722327,1391.59168482974,0
688,11.838952601001335,1.8857472097431724,1346.6256165375225,0
689,12.031902007135473,1.780665323794822,1337.5344654710711,0
690,12.012771191263981,1.808359744608343,1375.0481281225998,0
691,11.857997743312866,1.8367752180205934,1330.6848105577296,0
692,11.929752843060566,1.840408555048533,1396.6753986285805,0
693,11.954549484881321,1.77586843971283,1330.6645266353646,0
694,11.749362734991083,1.7331396130195675,1377.329921423659,0
695,12.028343237456438,1.7908050465556198,1381.3033734172138,0
696,11.8433937744941,1.8997240237732553,1353.6941129383629,0
697,12.036019522494097,1.8102778519755547,1346.969085712136,0
698,11.708807462818841,1.903363884593238,1351.8777858946014,0
699,11.940686752045295,1.925982761956965,1343.9629203848176,0
700,11.627433405893969,1.8247564095755004,1338.6939957926759,0
701,11.706317604097771,1.7640262032555962,1347.2478126602994,0
702,11.688767488074422,1.9145570203803965,1364.6901367719427,0
703,12.254646726624022,1.8523688688286093,1384.8942017588734,0
704,12.016018749578196,1.8168244138656278,1376.5662865899321,0
705,11.92173467186817,1.8617384960195775,1356.4303106029956,0
706,12.163890048467252,1.870486575022756,1381.1703515814713,0
707,11.831670012790912,1.9234755310132756,1344.3956022837892,0
708,11.75570311840526,1.8834912279917844,1351.2138160460281,0
709,11.850189963641684,1.8841253353413419,1390.2150379189525,0
710,12.057364714887978,1.7596602262458465,1340.4153888351484,0
711,12.154363971645333,1.8733740276020627,1346.4069084224284,0
712,11.64313798397978,1.8171562253803002,1359.8424309519278,0
713,12.242703749504436,1.810548987769017,1324.7755856299739,0
714,12.05131841160239,1.92700103028526,1355.8192833842334,0
715,11.836895954704278,1.833974149898587,1359.0848451752481,0
716,11.556438874793892,1.8549663359487676,1348.3186291604518,0
717,12.112133074308195,1.7851321396662003,1354.38385303923,0
718,11.989950856931356,1.8763188772446497,1365.0779518656348,0
719,12.117859808954128,1.835088410066736,1367.0794730268608,0
720,11.678248017131878,1.806763532608126,1351.1071288613311,0
721,12.054148974430907,1.8450167783292817,1391.6108886879028,0
722,11.953121913804242,1.8271438358307632,1358.5572863918367,0
723,12.025257328914302,1.8061015322631933,1382.369917355943,0
724,11.718758481472705,1.8764611435806569,1363.1983566828708,0
